13340195	vie	Tôi yêu Texas!
13340196	vie	Ngày mai hãy đến sớm.
13340197	vie	Hãy cẩn thận nhé.
13340198	vie	Mẹ đã mua táo.
13340199	vie	Kéo rèm vào.
13340201	vie	Tôi vừa kiểm tra rồi.
13340206	vie	Dân chủ là gì?
13340208	vie	Đến đây ngay lập tức.
13340211	vie	Cái đó là của ai?
13340213	vie	Chúng tôi bị sa thải.
13340214	vie	Chúng ta bị sa thải.
13340216	vie	Chúng tôi thích chó.
13340217	vie	Chúng ta thích chó.
13340218	vie	Chúng ta trồng lúa.
13340219	vie	Chúng tôi trồng lúa.
13340222	vie	Chúng ta là cung Ma Kết.
13340223	vie	Chúng tôi là cung Ma Kết.
13340224	vie	Tôi ghét dâu tây.
13340226	vie	Chúng tôi khát.
13340227	vie	Tom là người cầu toàn.
13340228	vie	Tôi thích bánh.
13340230	vie	Giấy thì hút dầu.
13340232	vie	Giấy hấp thụ dầu.
13340233	vie	Giấy thì hấp thụ nước.
13340235	vie	Giấy thấm nước.
13340258	vie	Đừng khoe khoang nữa.
13340260	vie	Mở khoá cửa đi.
13340262	vie	Đóng gói đồ đạc của bạn đi.
13340264	vie	Tôi sợ chết.
13340266	vie	Trời đã tạnh.
13340269	vie	Tôi đã mua bánh mì.
13340270	vie	Tôi không thích điều đó.
13340271	vie	Mùa hè đã qua.
13340273	vie	Chì là kim loại.
13340278	vie	Tôi ghét mứt cam.
13340280	vie	Ai nói có đấy?
13340282	vie	Mở cửa đó đi.
13340285	vie	Tiếp theo là chúng tôi.
13340286	vie	Tiếp theo là chúng ta.
13340288	vie	Tom đuổi theo tôi.
13340289	vie	Hôm qua là thứ Hai.
13340291	vie	Hôm nay là thứ Hai à?
13340294	vie	Tom đánh bạc đúng không?
13340295	vie	Tom xem TV.
13340297	vie	Tom thích sữa.
13340301	vie	Tôi thích bỏng ngô.
13340303	vie	Điều đó nghe hay đấy!
13340304	vie	Cô ấy chạy ra ngoài.
13340306	vie	Tôi đang chết đói.
13340309	vie	Vàng thì đắt.
13340312	vie	Cuộc đời là quý giá.
13340313	vie	Cô ta sẽ phàn nàn.
13340315	vie	Nhanh lên. Nhìn bên ngoài kìa!
13340317	vie	Tôi yêu Ramadan.
13340318	vie	Tom có não.
13340323	vie	Tom hút thuốc lào.
13340346	vie	Tom ăn phở bò.
13340350	vie	Tom ăn phở gà.
13340357	vie	Tom ăn bún bò Huế.
13340360	vie	Tom uống trà đá vỉa hè.
13340379	vie	Mary mặc áo dài.
13340380	vie	Mary đội nón lá.
13340387	vie	Anh ấy bắt đầu gào hét.
13340391	vie	Đoàn tàu đã đến.
13340393	vie	Không ai chết cả.
13340400	vie	Làm theo những quy định này.
13340402	vie	Có ai ngạc nhiên không?
13340403	vie	Tom thích cắm trại.
13340409	vie	Mọi người đều đói.
13340410	vie	Bướm có phải côn trùng không?
13340412	vie	Tom có nuôi chó.
13340419	vie	Mary uống rượu Táo Mèo.
13340423	vie	Tom gieo mạ.
13340424	vie	Mary cấy lúa.
13340427	vie	Mary dắt trâu ra đồng.
13340429	vie	Tom bị trúng gió.
13340430	vie	Mary xoa dầu gió cho Tom.
13340431	vie	Tôi đã đấm Tom.
13340432	vie	Tôi đã điện thoại cho Tom.
13340433	vie	Tôi đã đuổi theo Tom.
13340434	vie	Tôi nghèo.
13340435	vie	Toi đã gửi email cho tôi.
13340436	vie	Tom thích hổ.
13340437	vie	Anh ấy vừa gọi.
13340438	vie	Tom đang nói.
13340439	vie	Tom thích bánh ngọt.
13340440	vie	Tôi ngủ trên tầng.
13340441	vie	OK, bình tĩnh nào.
13340442	vie	Tom thích mùi dầu gió.
13340443	vie	Nếu bị đau họng thì không được uống nước đá.
13340444	vie	Khi Tom khỏi bệnh, lúa đã trổ bông.
13340445	vie	Cánh đồng lúa chín vàng ươm.
13340448	vie	Dân làng tổ chức lễ hội để mừng vụ mùa.
13340449	vie	Tom đánh chiêng, Mary thì thổi khèn.
13340450	vie	Tom khiêu vũ với Mary bên ánh lửa trại.
13340451	vie	Ramadan đã qua.
13340452	vie	Mọi người đã bình tĩnh.
13340453	vie	Tôi học tiếng Pháp.
13340455	vie	Mọi người, xin hãy rời đi.
13340456	vie	Tôi thích nho.
13340457	vie	Thiên nhiên thật kì thú.
13340458	vie	Con chuột đã di chuyển.
13340459	vie	Nghe vui đấy.
13340460	vie	Cho chó ăn đi.
13340461	vie	Anh ta hoàn hảo.
13340462	vie	Đó là tiếng Pháp.
13340463	vie	Tom ghét tiếng Pháp.
13340464	vie	Tom thích tiếng Pháp.
13340465	vie	Dạy tôi tiếng Pháp đi.
13340466	vie	Tom nhai thuốc lá.
13340467	vie	Ba mươi năm đã trôi qua.
13340468	vie	Trẻ em cần ngủ.
13340469	vie	Học tiếng Pháp làm gì?
13340470	vie	Tôi vả vào mặt Tom.
13340471	vie	Tom nói năng trôi trảy.
13340478	vie	Tom bảo tôi rằng Mary đánh piano hay, nhưng tôi không thực sự tin anh ấy cho đến khi tôi nghe cô ấy chơi.
13340479	vie	Tom thấy buồn khi phát hiện ra Mary là kẻ đào mỏ và Mary cũng buồn khi phát hiện ra Tom nghèo.
13340503	vie	Trong ba ngày tháng Bảy năm 1995, hơn 700 người đã chết ở Chicago, khi nhiệt độ tăng lên trên 97 độ F (36 độ C).
13340510	vie	Bản lưu trò chơi có vẻ như đã bị hỏng và không dùng được nữa. Vui lòng thoát trò chơi và khởi động lại sau khi loại bỏ dữ liệu lưu.
13340515	vie	Tôi chưa ăn đồ ăn Thái bao giờ, cho nên tôi rất hào hứng khi được đi nhà hàng Thái cùng với bà của mình.
13340536	vie	Trong tiếng Anh, "I am good" thường có nghĩa là "Tôi là một người tốt" (tôi không làm việc xấu). Nó cũng có nghĩa là "Công việc của tôi vẫn ổn" hoặc "Tôi vẫn ổn", nhưng trong trường hợp này, chúng tôi thường sẽ nói "I'm fine" là hơn.
13340547	vie	Lụa thì đắt.
13340548	vie	Bạn là người cao nhất.
13340549	vie	Đừng chỉ trích tôi nữa.
13340551	vie	Trả lời bằng tiếng Pháp đi.
13340552	vie	Bạn có biết nói tiếng Việt không?
13340554	vie	Tiếng Việt là ngôn ngữ có thanh điệu.
13340556	vie	Vậy là bạn biết tiếng Việt. Chất đấy!
13340560	vie	Đó là môt cái tên Việt Nam.
13340566	vie	Bạn có nói được tiếng Việt không?
13340568	vie	Tiếng Việt là một ngôn ngữ rất súc tích.
13340572	vie	"Direct" trong tiếng Việt thì viết kiểu gì?
13340573	vie	Có bao nhiêu thanh điệu trong tiếng Việt?
13340574	vie	Tiếng Việt là một ngôn ngữ tuy khó mà lại đẹp.
13340575	vie	Tiếng Việt không phải là một ngôn ngữ rất dễ.
13340576	vie	Tôi muốn làm đồ ăn Việt Nam cho bạn.
13340579	vie	Ước mơ của tôi là được học tiếng Việt ở Hà Nội.
13340581	vie	Tom nói tiếng Việt, ngôn ngữ bản địa của vợ anh ấy.
13340582	vie	Tôi muốn dịch câu này sang tiếng Việt.
13340583	vie	Tiếng Việt là ngôn ngữ được nói nhiều thứ ba ở Texas.
13340584	vie	Tôi không học tiếng Việt ở Việt Nam.
13340585	vie	Tôi có một người bạn Việt Nam. Tên cô ấy là Tiên.
13340586	vie	Bộ gõ tiếng Việt Unikey của bạn sẽ sớm được tải xuống.
13340587	vie	Tôi có thể hiểu được tiếng Việt, nhưng không nói được.
13340588	vie	Có đúng là "Cảm ơn" nghe giống như "Come on" trong tiếng Việt không?
13340589	vie	Bạn đã đến nhà hàng Việt Nam mới mở kia chưa?
13340595	vie	Bức tranh đó là sự thể hiện tuyệt đẹp về một làng quê ven sông Việt Nam.
13340597	vie	Ngày càng có nhiều người dân Việt Nam tìm kiếm những sản phẩm thức ăn lành mạnh.
13340599	vie	Hôm nay là ngày giỗ của bà nội Mary.
13340604	vie	Tiếng Santal là ngôn ngữ hệ Nam Á được nói nhiều thứ ba, chỉ sau tiếng Việt và tiếng Khơ-me.
13340605	vie	Ba mươi đứa trẻ Việt Nam bơi hằng ngày đến trường.
13340606	vie	Người Mĩ gọi nó là Chiến tranh Việt Nam; người Việt gọi nó là Chiến tranh chống Mĩ.
13340609	vie	Tom đã nghĩ đến việc tự tử.
13340610	vie	Con chó của tôi đã chết.
13340611	vie	Cảm ơn Tom.
13340612	vie	Tránh uống đồ uống có đường.
13340613	vie	Ngựa vằn có vằn sọc.
13340614	vie	Con người tạo thành xã hội.
13340616	vie	Tom bị say sóng.
13340617	vie	Chuyện này luôn luôn xảy ra.
13340618	vie	Tôi chưa quyết định được.
13340637	vie	Tom lớn tuổi hơn.
13340638	vie	Tom thích cam.
13340640	vie	Tôi ghét chờ đợi.
13340642	vie	Tom nên chờ đợi.
13340643	vie	Tom vẫn khóc.
13340645	vie	Tom là trẻ vị thành niên.
13340646	vie	Tom bị mù.
13340649	vie	Khóc là chuyện bình thường.
13340650	vie	YouTube sập rồi.
13340654	vie	Đó có phải là sô cô la không?
13340659	vie	Chào buổi tối, Tom.
13340661	vie	Tôi bị làm phiền.
13340662	vie	Tôi làm việc ở đó.
13340664	vie	Tôi đi một mình.
13340665	vie	Tom thỉnh thoảng lại khóc.
13340666	vie	Tom là Tom.
13340667	vie	Gãi lưng cho tôi.
13340668	vie	Bạn có quyền.
13340669	vie	Chào buổi sáng, công chúa.
13340670	vie	Cắt móng tay đi.
13340672	vie	Thế này là được.
13340675	vie	Tôi bị đau răng.
13340678	vie	Tôi thích xúc xích.
13340679	vie	Tôi thích chuối.
13340680	vie	Tôi thích lựu.
13340683	vie	Tôi thích súp lơ.
13340684	vie	Sao biển có ăn được không?
13340687	vie	Màu đen hấp thụ ánh sáng.
13340688	vie	Chúng ta là đàn ông.
13340689	vie	Chúng ta là con trai.
13340690	vie	Chúng ta đang khóc.
13340692	vie	Chúng tôi là đàn ông.
13340693	vie	Chúng tôi là con trai.
13340694	vie	Chúng tôi đang khóc.
13340695	vie	Thời gian thì quý giá.
13340697	vie	Ai đó chạm vào tôi.
13340698	vie	Tôi đã chơi đá bóng.
13340699	vie	Ai cũng ghét chúng ta.
13340701	vie	Ai cũng ghét chúng tôi.
13340702	vie	Bạn có thể nhảy không?
13340703	vie	Tôi thích trượt ván trên tuyết.
13340706	vie	Tom bị sa sút trí tuệ.
13340709	vie	Tom bị tiền đái tháo đường.
13340711	vie	Tom cù lét Mary.
13340712	vie	Nước biển có chứa muối.
13340713	vie	Tom đang ngáp.
13340714	vie	Tôi thích nhảy.
13340716	vie	Tôi thấy mệt mỏi.
13340718	vie	Thứ Hai thì sao?
13340720	vie	Tom trở nên giàu có.
13340721	vie	Con chó này hung dữ quá.
13340722	vie	Thằng này ngu thật.
13340724	vie	Chúc mừng sinh nhật, Tom.
13340725	vie	Tom đã sát hại Mary.
13340728	vie	Tom say xỉn.
13340729	vie	Con người thật vô lý.
13340732	vie	Đầu gối của tôi bị đau.
13340733	vie	Con người là động vật.
13340734	vie	Lông mèo ở khắp nơi.
13340735	vie	Chuyền quả bóng đi!
13340736	vie	Au! Đau quá!
13340738	vie	Tôi thấy tởm.
13340740	vie	Mở một cửa sổ ra.
13340742	vie	Tom trông hơi lơ mơ.
13340743	vie	Cái này tái chế được không?
13340744	vie	Tom đã ăn rồi.
13340746	vie	Tom bị thương.
13340747	vie	Tom có nhiều bí mật.
13340750	vie	Tom có lẽ đã chết rồi.
13340751	vie	Ma cà rồng thích bóng tối.
13340752	vie	Mọi người không ai giống ai.
13340753	vie	Tom có thể sẽ khóc.
13340754	vie	Tom đã ăn bữa tối.
13340755	vie	Tom trông có vẻ giàu có.
13340757	vie	Nó có cay không?
13340759	vie	Tôi ít khi khóc.
13340760	vie	Tom trông có vẻ buồn ngủ.
13340761	vie	Tom có lẽ đã thắng.
13340762	vie	Tiếng Pháp dễ không?
13340763	vie	Chúng ta có nên hát không?
13340764	vie	Tom hiếm khi ngáy.
13340766	vie	Tom trông hơi sợ hãi.
13340767	vie	Bạn là giáo viên à?
13340768	vie	Các bạn là giáo viên à?
13340774	vie	Tôi bị tẩy não.
13340775	vie	Tôi đã học tiếng Pháp.
13340777	vie	Tom dạy tiếng Pháp.
13340778	vie	Nó có mùi thơm.
13340779	vie	Tom sống ở nước ngoài.
13340780	vie	Chỉ có Tom rời đi.
13340781	vie	Tom có hát không?
13340783	vie	Xin hãy đến vào ngày mai.
13340784	vie	Tom nấu mì Ý.
13340785	vie	Tom nấu spaghetti.
13340786	vie	Tom trông có vẻ kiêu căng.
13340787	vie	Tom ít khi đi lại.
13340788	vie	Tom trông có vẻ hài lòng.
13340789	vie	Tom có lẽ đã khóc.
13340790	vie	Xin hãy dừng lại ở đây.
13340791	vie	Bạn trông có vẻ bận rộn.
13340792	vie	Hôm qua trời lạnh.
13340793	vie	Điều này ai cũng biết.
13340794	vie	Tom thích dâu tây.
13340796	vie	Đó là Tom à?
13340797	vie	Tom nặng thế.
13340798	vie	Tom là người cuối cùng.
13340799	vie	Điện thoại của tôi đổ chuông.
13340801	vie	Kế hoạch của tôi đã thất bại.
13340802	vie	Bạn thật kì lạ.
13340803	vie	Bạn ít khi cười.
13340805	vie	Tom nên rời đi.
13340806	vie	Mọi thứ đều khó khăn.
13340807	vie	Khó đấy.
13340808	vie	Gọt táo đi.
13340809	vie	Đi sang đường đi.
13340810	vie	Xuống địa ngục đi.
13340811	vie	Xin hãy tin tôi.
13340812	vie	Tôi tôn thờ bạn.
13340813	vie	Con bướm đẹp.
13340814	vie	Tom có ở ngoài không?
13340815	vie	Ông già Noel có thật.
13340816	vie	Anh ta phải chết.
13340817	vie	Tom không thích trường học.
13340818	vie	Tôi hiểu tiếng Pháp.
13340819	vie	Tôi ghét mưa.
13340820	vie	Tôi ghét tuyết.
13340821	vie	Hút thuốc không tốt cho sức khoẻ.
13340822	vie	Cờ vua là môn khó.
13340823	vie	Cái này nghe hay đấy.
13340824	vie	Anh ấy suýt chết đuối.
13340825	vie	Ô của tôi bị gãy.
13340826	vie	Tom đây này.
13340827	vie	Mọi người đều tin tưởng Tom.
13340828	vie	Tom đã tống tiền Mary.
13340829	vie	Tôi sản xuất nhạc.
13340831	vie	Tôi đã mua hoa.
13340832	vie	Tôi sưu tập tem.
13340833	vie	Tôi bắt đầu công việc.
13340834	vie	Tôi dạy lịch sử.
13340835	vie	Tom cô đơn.
13340836	vie	Tom bẩn thỉu.
13340840	vie	Tom ở nhà.
13340841	vie	Tôi đi bộ chậm rãi.
13340843	vie	Tôi hài lòng.
13340844	vie	Tôi suýt ngất.
13340845	vie	Tôi đã nhảy việc.
13340846	vie	Tôi ăn mọi thứ.
13340847	vie	Tôi tiếp tục hát.
13340848	vie	Tôi thích câu cá.
13340849	vie	Tôi thích dâu tây.
13340850	vie	Tôi nên thư giãn.
13340851	vie	Tôi ghét bài tập về nhà.
13340852	vie	Tôi có tàn nhang.
13340853	vie	Tôi bị mất ngủ.
13340855	vie	Tôi không sợ.
13340856	vie	Tôi ghét hành tây.
13340857	vie	Tôi thích tàu hoả.
13340858	vie	Tôi cần thời gian.
13340859	vie	Tôi mười ba tuổi.
13340860	vie	Tôi nói nhanh.
13340863	vie	Tôi bị hen suyễn.
13340864	vie	Tôi trồng lúa.
13340866	vie	Tôi bị ngu.
13340870	vie	Tôi đứng dậy.
13340872	vie	Tôi sai rồi.
13340873	vie	Tôi làm ra cái này.
13340877	vie	Tôi không sao.
13340878	vie	Tôi trêu chọc Tom.
13340879	vie	Tôi đi được không?
13340882	vie	Gọi lại cho tôi đi.
13340884	vie	Bạn làm xong chưa?
13340885	vie	Tôi ghét bài kiểm tra.
13340886	vie	Tôi ghét đi phỏng vấn.
13340888	vie	Không ai đến đây cả.
13340889	vie	Tom lại thở dài.
13340890	vie	Sao không xin lỗi.
13340893	vie	Tom muốn báo thù.
13340894	vie	Sau đó Tom đã xin lỗi.
13340897	vie	Tom cuối cùng cũng thú nhận.
13340899	vie	Hãy chia sẻ trải nghiệm của bạn.
13340900	vie	Chất lượng âm thanh là quan trọng.
13340902	vie	Xin hãy nói to hơn.
13340904	vie	Tom đang hát đúng không?
13340905	vie	Một con chó sủa.
13340908	vie	Mèo thì dễ thương.
13340911	vie	Hôm nay là thứ Năm
13340913	vie	Hôm nay là thứ Tư.
13340915	vie	Hôm nay là thứ Ba.
13340917	vie	Xin hãy nói tiếng Anh.
13340919	vie	Tom mắng Mary.
13340920	vie	Tom đang quỳ gối.
13340923	vie	Tom hít vào thật sâu.
13340924	vie	Tom thường hay cười.
13340925	vie	Tom thích hoa quả.
13340926	vie	Ma có thật không?
13340928	vie	Tom ghét chó.
13340929	vie	Bầu trời tối sầm lại.
13340930	vie	Nhào bột nhào đi.
13340931	vie	Đoán xem ai thắng.
13340932	vie	Bộ phim này dở tệ.
13340941	vie	Tôi thích hát karaoke.
13340942	vie	Tôi đi bộ về nhà.
13340943	vie	Tom thích âm nhạc.
13340946	vie	Tom say quắc cần câu.
13340947	vie	Mọi người đã sẵn sàng chưa?
13340948	vie	Có ai ở quanh đây không?
13340951	vie	Đó có phải là Tom không?
13340952	vie	Tom là người chuyển giới.
13340953	vie	Họ không bao giờ kết hôn.
13340955	vie	Xin hãy đi lối này.
13340957	vie	Bạn phải chờ đợi.
13340958	vie	Ma cà rồng có thật không?
13340960	vie	Tôi ghét Giáng Sinh.
13340961	vie	Tom đã đến.
13340962	vie	Tom có cao không?
13340963	vie	Chúng tôi nói tiếng Pháp.
13340965	vie	Chúng ta nói tiếng Pháp.
13340966	vie	Tom trở nên tức giận.
13340968	vie	Đừng lãng phí tiền bạc nữa.
13340969	vie	Đó là máu à?
13340972	vie	Chờ một chút.
13340973	vie	Các ngươi đã bị bao vây.
13340975	vie	Đóng cửa sổ lại.
13340977	vie	Mọi thứ đã sẵn sàng.
13340978	vie	Điều trông có vẻ khả thi.
13340980	vie	Không ai sẽ chú ý.
13340981	vie	Chúng tôi cần thời gian.
13340983	vie	Chúng ta cần thời gian.
13340984	vie	Có gì đó thiếu thiếu.
13340987	vie	Không có gì khác quan trọng cả.
13340989	vie	Có ai đang nghe không?
13340990	vie	Tom thích Boston.
13340991	vie	Ngày mai họ rời đi.
13340992	vie	Tôi thích Úc.
13340993	vie	Tôi thích Australia.
13340994	vie	Tôi đã lường trước điều này.
13340996	vie	Tôi chẳng được gì cả.
13340997	vie	Không ai bị thương cả.
13340999	vie	Tôi cảm thấy thoải mái.
13341001	vie	Tom đã đính hôn.
13341002	vie	Chúng ta làm được rồi.
13341004	vie	Chuyện gì đó đã xảy ra.
13341005	vie	Việc thảo luận đang được tiến hành.
13341007	vie	Ai rồi cũng sẽ chết.
13341008	vie	Ba công nhân đã chết.
13341009	vie	Tôi cũng đã khóc.
13341010	vie	Tôi bắt đầu khóc.
13341011	vie	Cái này phức tạp đấy.
13341012	vie	Tom hiếm khi phàn nàn.
13341013	vie	Hãy ấn nút.
13341015	vie	Đừng làm phiền Tom.
13341016	vie	Tom là bất khả chiến bại.
13341018	vie	Tôi hoàn toàn nhất trí.
13341020	vie	Chúc may mắn, Tom.
13341022	vie	Tom ghét bỏ Mary.
13341023	vie	Bạn 18 tuổi chưa?
13341024	vie	Cả hai đều không đúng.
13341027	vie	Cái nào rẻ hơn?
13341029	vie	Điều đó có bắt buộc không?
13341030	vie	Chúng ta đều khác nhau.
13341031	vie	Điều đó thật phi thực tế.
13341032	vie	Họ là hàng xóm.
13341036	vie	Tom lúng túng.
13341037	vie	Gia đình thì quan trọng.
13341039	vie	Tom say rượu.
13341041	vie	Tom là người Nhật.
13341044	vie	Bỏ súng xuống.
13341046	vie	Không ai bị đau cả.
13341048	vie	Mắt chúng tôi chạm nhau.
13341049	vie	Hãy chơi nào!
13341050	vie	Tom trông có vẻ chán.
13341051	vie	Tom thích sô cô la.
13341053	vie	Nói tiếng Pháp đi ạ.
13341054	vie	Tom tự làm bản thân bị thương.
13341055	vie	Tom nên xin lỗi.
13341056	vie	Không ai tin bạn đâu.
13341060	vie	Tôi ghét mèo.
13341062	vie	Ai sẽ đến.
13341063	vie	Tôi ghét đám đông.
13341064	vie	Tom nấu bữa tối.
13341065	vie	Mọi người đều say xỉn.
13341067	vie	Cái này dễ mà.
13341068	vie	Bạn có ở đây không?
13341069	vie	Chân tôi bị đau.
13341071	vie	Tôi ghét nó.
13341072	vie	Nó có cần thiết không?
13341073	vie	Nó có bình thường không?
13341074	vie	Tôi đã thoả mãn.
13341075	vie	Tom đang ngủ đúng không?
13341076	vie	Tôi nghĩ thế.
13341077	vie	Có ai bất ngờ không?
13341078	vie	Chuyện gì xảy ra tiếp theo?
13341079	vie	Chúng là cái gì?
13341080	vie	Chúng tôi đang đợi.
13341081	vie	Chúng tôi có thắng không?
13341082	vie	Chúng ta có thắng không?
13341083	vie	Tôi thích mùa đông.
13341085	vie	Tôi đã đến vào hôm qua.
13341086	vie	Họ là chị em đúng không?
13341087	vie	Họ là anh em đúng không?
13341089	vie	Hãy nghe thật cẩn thận.
13341090	vie	Ai cũng muốn tiền.
13341092	vie	Tom có thể phản đối.
13341094	vie	Tiếng cười thường lan toả.
13341096	vie	Tom thở dài thật sâu.
13341097	vie	Đó là điều không thể tránh khỏi.
13341098	vie	Tom không bao giờ cười.
13341099	vie	Lấy nước cho tôi.
13341100	vie	Mọi người ở đây hết rồi đúng không?
13341101	vie	Tôi nghi ngờ điều đó.
13341102	vie	Muỗi thích tôi.
13341103	vie	Làm theo các quy tắc.
13341104	vie	Cô ấy mang thai.
13341105	vie	Cô ấy mang bầu.
13341106	vie	Cô ấy có chửa.
13341108	vie	Mở tay ra.
13341109	vie	Tôi đã xin lỗi ngay lúc đó.
13341110	vie	Kiểm tra lịch đi.
13341116	vie	Cái đó to thế.
13341117	vie	Con cá bơi.
13341121	vie	Không bao giờ dừng việc học lại.
13341122	vie	Xoá tài khoản của bạn đi.
13341129	vie	Nó màu xanh dương.
13341132	vie	Tôi thích ngô.
13341141	vie	Ma quỷ vận hành mọi thứ.
13341142	vie	Xã hội này điên rồi.
13341143	vie	Khởi động Minecraft.
13341144	vie	Bạn có thể thoát ra không?
13341147	vie	Đừng hỏi tôi nữa.
13341152	vie	Tom nghe thấy có tiếng nói.
13341155	vie	Bạn bị nghiện.
13341156	vie	Tom đã tẩy não tôi.
13341157	vie	Mary có ở đây không?
13341158	vie	Tôi đang nói mà!
13341159	vie	Tôi tàng hình.
13341160	vie	Tinh tinh có thể bơi không?
13341161	vie	Lửa nóng.
13341162	vie	Gấu mèo có ngủ đông không?
13341163	vie	Tôi thích thức ăn.
13341164	vie	Tom, dậy đi!
13341165	vie	Nước là gì?
13341166	vie	John ở đâu?
13341167	vie	Tháo cái nắp ra.
13341169	vie	Sao Hoả màu đỏ.
13341170	vie	Quốc tế ngữ thì vui.
13341171	vie	Tom vạm vỡ.
13341172	vie	Tôi vẫn cố gắng.
13341173	vie	Chúng ta là vua.
13341174	vie	Tom là người song ngữ à?
13341175	vie	Hãy hợp tác nào.
13341179	vie	Tom đang dọn dẹp.
13341180	vie	Tom có chị em gái.
13341182	vie	Tom có than.
13341183	vie	Tôi có kì lạ không?
13341186	vie	Bắt đầu trò chơi đi.
13341187	vie	Bạn có thể nói chuyện.
13341188	vie	Nó có thể sủa.
13341189	vie	Thử thách đã bắt đầu.
13341793	vie	Chim là khủng long.
13341795	vie	Bài nhạc đã kết thúc.
13341796	vie	Trò chơi đã kết thúc.
13341798	vie	Tom có bằng chứng.
13341799	vie	Google không tính phí.
13341800	vie	Chết là hết.
13341802	vie	Dừng xe buýt lại.
13341803	vie	Chúng ta có nhiều vấn đề.
13341807	vie	Cô ấy có tiền.
13341809	vie	Tôi bị sát hại.
13341811	vie	Nỗ lực này thất bại.
13341812	vie	Nỗ lực đó thất bại.
13341814	vie	Trộm cắp là không tốt.
13341815	vie	Tom chơi Minecraft.
13341816	vie	Tôi đang viết.
13341817	vie	Chấp nhận số phận đi.
13341819	vie	Chúng tôi là những người có sức ảnh hưởng.
13341821	vie	Điều này không đúng.
13341822	vie	Mary xinh xắn.
13341824	vie	Kết thúc cuộc trò chuyện đi.
13341825	vie	Một hai ba...
13341826	vie	Thử trò chơi này đi.
13341829	vie	Mọi thứ đang quay tròn.
13341830	vie	Nghèo khổ là bạo lực.
13341831	vie	Tom bị đói.
13341833	vie	Tôi thích khỉ.
13341834	vie	Tôi thích chim.
13341835	vie	Hãy chọn nhân vật của bạn.
13341837	vie	Tôi có ngáy không?
13341838	vie	Hãy theo đuổi ước mơ của bạn.
13341839	vie	Hãy theo đuổi giấc mơ của mình.
13341840	vie	Ziri đã tải Whatsapp xuống.
13341841	vie	Ziri đã tải xuống Whatsapp.
13341842	vie	Ziri đã chạy về nhà.
13341843	vie	Mèo thích hộp.
13341844	vie	Ziri chơi bóng chày.
13341845	vie	Kiến là côn trùng.
13341846	vie	Anh ta bị mù.
13341850	vie	Yanni đã nhắc đến điều đó.
13341853	vie	Yanni chơi giỏi.
13341854	vie	Yanni thấy tự hào.
13341856	vie	Tình yêu đổi thay mọi thứ.
13341859	vie	Tom ghét chim.
13341860	vie	Chúng tôi học tập chăm chỉ.
13341861	vie	Chúng ta học tập chăm chỉ.
13341862	vie	Tom đã xong chưa?
13341864	vie	Chúng tôi bán trái cây.
13341865	vie	Sức mạnh sinh ra sức mạnh.
13341866	vie	"Chào buổi sáng." "Cà phê."
13341867	vie	Nhện dễ thương mà.
13341868	vie	Chó có mơ không?
13342753	vie	Tom có tàn nhang.
13342763	vie	Tôi ghét việc mọi người cứ bắt tôi chờ đợi.
13342765	vie	Tom có một con chó tên là Cookie.
13342767	vie	Tôi không biết ai cả.
13342768	vie	Tôi không biết chính xác.
13342769	vie	Tôi không biết địa chỉ của mình.
13342770	vie	Tôi không biết người đàn ông đó.
13342771	vie	Tôi không biết sự thật.
13342773	vie	Tôi không biết điệu nhảy đó.
13342774	vie	"Tại sao?" "Tôi không biết tại sao."
13342775	vie	Tôi không biết người phụ nữ đó.
13342776	vie	Tôi không biết anh ta là ai.
13342778	vie	Tôi không biết chuyện gì xảy ra sau đó.
13342779	vie	Tôi không biết tên của người nhạc sĩ viết ra bản nhạc này.
13342781	vie	Tôi không biết chúng ta sẽ làm gì với đứa trẻ đó.
13342782	vie	Đầu bếp của họ là người nước ngoài nhưng tôi không biết anh ấy đến từ đâu.
13342784	vie	Tôi đã mơ về cô gái tôi gặp hôm qua mà tôi không biết tên.
13342785	vie	Tôi không biết lý do tại sao bạn không gửi thư cho tôi.
13342787	vie	Môi của bạn màu xanh dương.
13342789	vie	Này, tôi đã nói xin lỗi rồi.
13342790	vie	Tom vừa làm việc đó một tháng trước.
13342792	vie	Nếu bạn định không đi thì tôi cũng sẽ không đi.
13342793	vie	Đây là lần đầu bạn đi một mình đúng không?
13342794	vie	Tom không hề hứng thú với Mary.
13342797	vie	Gắn cái nhãn này vào va li của bạn đi.
13342798	vie	Xin đừng dùng tiếng Pháp.
13342800	vie	Tom hay giận dỗi.
13342801	vie	Đấy không phải là tai nạn.
13342803	vie	Tôi đã tìm ra tại sao Tom lại muộn.
13342804	vie	Tôi nghe thấy tiếng gào thét.
13342805	vie	Chó và sói khác nhau ở đâu?
13342806	vie	Tom vẫn ở nhà, đúng không?
13342807	vie	Tom quá già nên khó sống một mình.
13342808	vie	Nhớ phải nói cho Tom đấy nhé.
13342809	vie	Hôm qua tôi ăn cá.
13342810	vie	Đó là một ý tưởng mới lạ.
13342811	vie	Tôi xin lỗi vì tối qua tôi không gọi.
13342812	vie	Tom và Mary hi vọng rằng đứa con tiếp theo của hai người sẽ là con trai.
13342813	vie	Mary vẽ một ngôi nhà và một cái cây.
13342814	vie	Đó là vợ bạn à?
13342815	vie	Trời ở đây không lạnh như tôi nghĩ.
13342816	vie	Chúc may mắn nha.
13342817	vie	Tom thường bị mất đồ.
